nv,mu,cv,phi,delta_phi
12.0,0.45062883864627845,2.0208240694527184,0.8149557489276862,0.018531666989242076
12.0,0.8544201748770377,2.1215559856573765,0.8009670516546876,0.018531666989242076
14.0,0.009298155547770337,1.7213079071355986,0.8225592205430653,0.018531666989242076
14.0,0.04648322411332589,1.8238102470325248,0.8259757805079755,0.018531666989242076
14.0,0.09291928548568841,1.784679673648185,0.826407611968805,0.018531666989242076
14.0,0.45723486783442424,2.014231457772895,0.8100656508080417,0.018531666989242076
14.0,0.87260824488855,2.102532222086559,0.8023668407114016,0.018531666989242076
20.0,0.00950418288030231,1.72973761787307,0.8275626951704673,0.018531666989242076
20.0,0.04751540129600542,1.8085124767272502,0.8270172937828404,0.018531666989242076
20.0,0.0949963704011567,1.8177882125479725,0.8310851244713943,0.018531666989242076
20.0,0.4695696261643623,1.9676464921277907,0.8163764480473923,0.018531666989242076
20.0,0.9075565311257952,2.0570248982269255,0.8019439925714885,0.018531666989242076
32.0,0.009688491205280515,1.6977811562634029,0.826952187637716,0.018531666989242076
32.0,0.04843889152504435,1.7868040994018097,0.8274919711197349,0.018531666989242076
32.0,0.09685551505548305,1.7922466984782102,0.8254083703778804,0.018531666989242076
32.0,0.48075474056011225,1.8611973337657093,0.817349249555515,0.018531666989242076
32.0,0.940444467583589,1.9824396551774695,0.810308262884489,0.018531666989242076
6.0,0.008506390528907306,1.637843628691368,0.7871201530846479,0.06087966325340847
6.0,0.042517853397217684,1.6360187070295273,0.7908208653589839,0.06087966325340847
6.0,0.08494776691458673,1.6366244423621288,0.7956947470661646,0.06087966325340847
6.0,0.4113509491947965,1.704714549006861,0.7838584181423832,0.06087966325340847
6.0,0.7529377601646754,1.7166755226321484,0.7697964119218259,0.06087966325340847
8.0,0.008819855379154697,1.6342148382059065,0.7842819506195975,0.06087966325340847
8.0,0.0440875293475092,1.6327839432824445,0.7907142029900002,0.06087966325340847
8.0,0.08810175736056135,1.6353609083308103,0.7899060874294774,0.06087966325340847
8.0,0.4292426225110819,1.6996959621495893,0.7681879904868755,0.06087966325340847
8.0,0.7978398338215679,1.7374683442489014,0.7519382105965553,0.06087966325340847
12.0,0.009186621121613236,1.6057694054332134,0.7834938535862025,0.06087966325340847
12.0,0.04592450690295852,1.634461755226156,0.7866672759017113,0.06087966325340847
12.0,0.0917953340839378,1.6217540856250445,0.7860604545200136,0.06087966325340847
12.0,0.45062883864627845,1.6653653195124714,0.7726077526635065,0.06087966325340847
12.0,0.8544201748770377,1.7265807914813303,0.7586190553905201,0.06087966325340847
14.0,0.009298155547770337,1.5969466767615978,0.7802112242788963,0.06087966325340847
14.0,0.04648322411332589,1.6267101253180403,0.7836277842438063,0.06087966325340847
14.0,0.09291928548568841,1.6183670730781505,0.7840596157046258,0.06087966325340847
14.0,0.45723486783442424,1.6487636903099487,0.767717654543863,0.06087966325340847
14.0,0.87260824488855,1.7089752333101025,0.760018844447226,0.06087966325340847
20.0,0.00950418288030231,1.5870612126459902,0.7852146989062866,0.06087966325340847
20.0,0.04751540129600542,1.626078403623061,0.7846692975186527,0.06087966325340847
20.0,0.0949963704011567,1.6224783438279058,0.7887371282072071,0.06087966325340847
20.0,0.4695696261643623,1.6396149114432712,0.7740284517832239,0.06087966325340847
20.0,0.9075565311257952,1.6655668912581996,0.7595959963073056,0.06087966325340847
32.0,0.009688491205280515,1.5672090844814581,0.7846041913735331,0.06087966325340847
32.0,0.04843889152504435,1.6122391154142612,0.7851439748555568,0.06087966325340847
32.0,0.09685551505548305,1.6113189604475835,0.783060374113689,0.06087966325340847
32.0,0.48075474056011225,1.6164082912996285,0.775001253291335,0.06087966325340847
32.0,0.940444467583589,1.6386207101398442,0.7679602666203144,0.06087966325340847
6.0,0.008506390528907306,1.84770702629861,0.8273519926438482,0.020647823694200027
6.0,0.042517853397217684,1.86804180454498,0.8310527049181959,0.020647823694200027
6.0,0.08494776691458673,1.8563272413372836,0.835926586625353,0.020647823694200027
6.0,0.4113509491947965,1.992107000955906,0.8240902577015721,0.020647823694200027
6.0,0.7529377601646754,1.9864223588302823,0.8100282514810151,0.020647823694200027
8.0,0.008819855379154697,1.815207002636193,0.824513790178797,0.020647823694200027
8.0,0.0440875293475092,1.8184351425343288,0.8309460425492073,0.020647823694200027
8.0,0.08810175736056135,1.8733643252888743,0.8301379269886736,0.020647823694200027
8.0,0.4292426225110819,2.0178077455513135,0.8084198300460782,0.020647823694200027
8.0,0.7978398338215679,1.9815433186079667,0.7921700501557681,0.020647823694200027
12.0,0.009186621121613236,1.7697146155739234,0.8237256931454087,0.020647823694200027
12.0,0.04592450690295852,1.8173337490366186,0.8268991154609093,0.020647823694200027
12.0,0.0917953340839378,1.832980988646444,0.826292294079219,0.020647823694200027
12.0,0.45062883864627845,1.9865311030475188,0.8128395922227075,0.020647823694200027
12.0,0.8544201748770377,2.069064050658814,0.7988508949497187,0.020647823694200027
14.0,0.009298155547770337,1.7095269556381558,0.8204430638380842,0.020647823694200027
14.0,0.04648322411332589,1.7786776124440375,0.8238596238030006,0.020647823694200027
14.0,0.09291928548568841,1.777603271131071,0.8242914552638294,0.020647823694200027
14.0,0.45723486783442424,1.9701001961716291,0.8079494941030636,0.020647823694200027
14.0,0.87260824488855,2.0599349181198425,0.8002506840064222,0.020647823694200027
20.0,0.00950418288030231,1.7113583637169012,0.8254465384654893,0.020647823694200027
20.0,0.04751540129600542,1.7770816214032483,0.8249011370778594,0.020647823694200027
20.0,0.0949963704011567,1.7988241040045962,0.8289689677664167,0.020647823694200027
20.0,0.4695696261643623,1.9283409839742152,0.8142602913424173,0.020647823694200027
20.0,0.9075565311257952,2.0220505675505116,0.7998278358665162,0.020647823694200027
32.0,0.009688491205280515,1.675442173106164,0.8248360309327389,0.020647823694200027
32.0,0.04843889152504435,1.7830614860491751,0.8253758144147555,0.020647823694200027
32.0,0.09685551505548305,1.7659414118724737,0.8232922136729014,0.020647823694200027
32.0,0.48075474056011225,1.803727427028506,0.8152330928505419,0.020647823694200027
32.0,0.940444467583589,1.9445506136418087,0.808192106179512,0.020647823694200027
6.0,0.008506390528907306,2.495603020777218,0.846999816338161,0.001
6.0,0.042517853397217684,2.603928683848384,0.850700528612449,0.001
6.0,0.08494776691458673,2.6624474638328497,0.855574410319592,0.001
6.0,0.4113509491947965,2.634427561994759,0.8437380813957731,0.001
6.0,0.7529377601646754,2.609930545886528,0.8296760751752948,0.001
8.0,0.008819855379154697,2.39969021116083,0.8441616138729934,0.001
8.0,0.0440875293475092,2.512073324062966,0.8505938662434662,0.001
8.0,0.08810175736056135,2.716412786686906,0.8497857506828733,0.001
8.0,0.4292426225110819,2.684260861080269,0.8280676537402231,0.001
8.0,0.7978398338215679,2.6330516132696347,0.8118178738500081,0.001
12.0,0.009186621121613236,2.3761195077712256,0.843373516839634,0.001
12.0,0.04592450690295852,2.52028699626194,0.8465469391552676,0.001
12.0,0.0917953340839378,2.599109312342089,0.8459401177733573,0.001
12.0,0.45062883864627845,2.6962451047766733,0.8324874159169551,0.001
12.0,0.8544201748770377,2.6795198242405647,0.8184987186440292,0.001
14.0,0.009298155547770337,2.3361729558926316,0.8400908875322409,0.001
14.0,0.04648322411332589,2.372126913287982,0.8435074474971652,0.001
14.0,0.09291928548568841,2.5168590325585187,0.8439392789581027,0.001
14.0,0.45723486783442424,2.7014466060926887,0.8275973177973255,0.001
14.0,0.87260824488855,2.613260122505806,0.819898507700603,0.001
20.0,0.00950418288030231,2.2261360531008956,0.8450943621597513,0.001
20.0,0.04751540129600542,2.3688463989174706,0.8445489607720341,0.001
20.0,0.0949963704011567,2.427397986538473,0.8486167914607067,0.001
20.0,0.4695696261643623,2.6972594201007043,0.8339081150367836,0.001
20.0,0.9075565311257952,2.701297059576318,0.8194756595607685,0.001
32.0,0.009688491205280515,2.2338220640799813,0.8444838546268865,0.001
32.0,0.04843889152504435,2.319980115761142,0.8450236381090717,0.001
32.0,0.09685551505548305,2.2887341862708594,0.8429400373671034,0.001
32.0,0.48075474056011225,2.637972899951425,0.8348809165447995,0.001
32.0,0.940444467583589,2.7008852208863123,0.8278399298736903,0.001
6.0,0.008506390528907306,1.5568273526983585,0.6684974410398145,0.17950237529825105
6.0,0.042517853397217684,1.5536576908278057,0.6721981533141658,0.17950237529825105
6.0,0.08494776691458673,1.5459437838242043,0.6770720350213362,0.17950237529825105
6.0,0.4113509491947965,1.5609929507043485,0.6652357060975548,0.17950237529825105
6.0,0.7529377601646754,1.582400217378896,0.6511736998769966,0.17950237529825105
8.0,0.008819855379154697,1.5497805913581433,0.6656592385747708,0.17950237529825105
8.0,0.0440875293475092,1.5567976091555877,0.6720914909451748,0.17950237529825105
8.0,0.08810175736056135,1.5495117457787915,0.6712833753846573,0.17950237529825105
8.0,0.4292426225110819,1.5584782954038796,0.6495652784420601,0.17950237529825105
8.0,0.7978398338215679,1.5651018936526453,0.6333154985517425,0.17950237529825105
12.0,0.009186621121613236,1.5396365295415722,0.6648711415413843,0.17950237529825105
12.0,0.04592450690295852,1.5504170386395362,0.6680445638568682,0.17950237529825105
12.0,0.0917953340839378,1.5474922874429666,0.6674377424751953,0.17950237529825105
12.0,0.45062883864627845,1.5517070863077052,0.6539850406186831,0.17950237529825105
12.0,0.8544201748770377,1.5631539163664174,0.6399963433457005,0.17950237529825105
14.0,0.009298155547770337,1.534653572119346,0.6615885122340708,0.17950237529825105
14.0,0.04648322411332589,1.5509916050484562,0.6650050721989756,0.17950237529825105
14.0,0.09291928548568841,1.5498868434927986,0.6654369036598068,0.17950237529825105
14.0,0.45723486783442424,1.5494337563202485,0.6490949424990249,0.17950237529825105
14.0,0.87260824488855,1.5597223184106637,0.6413961324024119,0.17950237529825105
20.0,0.00950418288030231,1.5318863562387661,0.6665919868614661,0.17950237529825105
20.0,0.04751540129600542,1.548612212730974,0.6660465854738354,0.17950237529825105
20.0,0.0949963704011567,1.5511582918233706,0.6701144161623849,0.17950237529825105
20.0,0.4695696261643623,1.5487597900973933,0.655405739738388,0.17950237529825105
20.0,0.9075565311257952,1.550925161938436,0.6409732842624778,0.17950237529825105
32.0,0.009688491205280515,1.524868221292927,0.6659814793287097,0.17950237529825105
32.0,0.04843889152504435,1.5411548697036803,0.666521262810733,0.17950237529825105
32.0,0.09685551505548305,1.5463653818557588,0.6644376620688695,0.17950237529825105
32.0,0.48075474056011225,1.5408501253481193,0.6563785412465116,0.17950237529825105
32.0,0.940444467583589,1.5465691989732533,0.6493375545754991,0.17950237529825105
6.0,0.008506390528907306,2.5182290004317047,0.8467583938974639,0.0012414224406162473
6.0,0.042517853397217684,2.5572532660277263,0.8504591061718084,0.0012414224406162473
6.0,0.08494776691458673,2.6290644924157296,0.8553329878789592,0.0012414224406162473
6.0,0.4113509491947965,2.6263225787691042,0.8434966589551369,0.0012414224406162473
6.0,0.7529377601646754,2.571017247591171,0.8294346527346175,0.0012414224406162473
8.0,0.008819855379154697,2.4162444495153252,0.8439201914323671,0.0012414224406162473
8.0,0.0440875293475092,2.459874028347967,0.850352443802818,0.0012414224406162473
8.0,0.08810175736056135,2.681719341316492,0.8495443282422351,0.0012414224406162473
8.0,0.4292426225110819,2.6259461346192157,0.8278262312995684,0.0012414224406162473
8.0,0.7978398338215679,2.610782916619747,0.8115764514093774,0.0012414224406162473
12.0,0.009186621121613236,2.3549854325127977,0.8431320943989736,0.0012414224406162473
12.0,0.04592450690295852,2.4470819301919593,0.8463055167145472,0.0012414224406162473
12.0,0.0917953340839378,2.5694523357136836,0.8456986953327071,0.0012414224406162473
12.0,0.45062883864627845,2.6705514294639934,0.8322459934763107,0.0012414224406162473
12.0,0.8544201748770377,2.652792998234014,0.8182572962033331,0.0012414224406162473
14.0,0.009298155547770337,2.339985435387919,0.8398494650916309,0.0012414224406162473
14.0,0.04648322411332589,2.4103763128412625,0.8432660250564974,0.0012414224406162473
14.0,0.09291928548568841,2.5323180258361977,0.8436978565174649,0.0012414224406162473
14.0,0.45723486783442424,2.6901798765335436,0.8273558953566472,0.0012414224406162473
14.0,0.87260824488855,2.5910457791988715,0.8196570852599762,0.0012414224406162473
20.0,0.00950418288030231,2.208549492868678,0.8448529397191593,0.0012414224406162473
20.0,0.04751540129600542,2.2780994868580344,0.8443075383314219,0.0012414224406162473
20.0,0.0949963704011567,2.417961665585218,0.8483753690200738,0.0012414224406162473
20.0,0.4695696261643623,2.7007749142016424,0.8336666925961015,0.0012414224406162473
20.0,0.9075565311257952,2.6526683914705664,0.8192342371201122,0.0012414224406162473
32.0,0.009688491205280515,2.2227364459901775,0.8442424321862717,0.0012414224406162473
32.0,0.04843889152504435,2.2631768937788306,0.8447822156684819,0.0012414224406162473
32.0,0.09685551505548305,2.3786508530886614,0.8426986149264245,0.0012414224406162473
32.0,0.48075474056011225,2.6372316821844453,0.8346394941041589,0.0012414224406162473
32.0,0.940444467583589,2.707651615292702,0.8275985074330304,0.0012414224406162473
6.0,0.008506390528907306,1.6435633246982821,0.793359595531362,0.05464022080672237
6.0,0.042517853397217684,1.6475164257081902,0.7970603078056954,0.05464022080672237
6.0,0.08494776691458673,1.6538705577154784,0.8019341895128774,0.05464022080672237
6.0,0.4113509491947965,1.718120469093275,0.7900978605890889,0.05464022080672237
6.0,0.7529377601646754,1.7420014663868213,0.7760358543685357,0.05464022080672237
8.0,0.008819855379154697,1.6412090994821764,0.7905213930663094,0.05464022080672237
8.0,0.0440875293475092,1.646228950490352,0.7969536454367072,0.05464022080672237
8.0,0.08810175736056135,1.6564320934543286,0.796145529876188,0.05464022080672237
8.0,0.4292426225110819,1.7113333767226955,0.7744274329335868,0.05464022080672237
8.0,0.7978398338215679,1.7620420628912383,0.7581776530432656,0.05464022080672237
12.0,0.009186621121613236,1.6198790506381122,0.7897332960329103,0.05464022080672237
12.0,0.04592450690295852,1.634988382324604,0.7929067183484187,0.05464022080672237
12.0,0.0917953340839378,1.6439827429689673,0.7922998969667213,0.05464022080672237
12.0,0.45062883864627845,1.690504814861633,0.7788471951102184,0.05464022080672237
12.0,0.8544201748770377,1.7621187457785574,0.7648584978372271,0.05464022080672237
14.0,0.009298155547770337,1.6123321327033608,0.7864506667256084,0.05464022080672237
14.0,0.04648322411332589,1.6356981410752913,0.7898672266905156,0.05464022080672237
14.0,0.09291928548568841,1.6190625581564102,0.7902990581513302,0.05464022080672237
14.0,0.45723486783442424,1.660806178536057,0.7739570969905727,0.05464022080672237
14.0,0.87260824488855,1.7422823125725975,0.7662582868939369,0.05464022080672237
20.0,0.00950418288030231,1.5895166504714595,0.7914541413529956,0.05464022080672237
20.0,0.04751540129600542,1.6346288664877304,0.7909087399653627,0.05464022080672237
20.0,0.0949963704011567,1.638278155092572,0.7949765706539171,0.05464022080672237
20.0,0.4695696261643623,1.6586377633261797,0.7802678942299313,0.05464022080672237
20.0,0.9075565311257952,1.6833436825646206,0.7658354387540172,0.05464022080672237
32.0,0.009688491205280515,1.572591132691611,0.7908436338202424,0.05464022080672237
32.0,0.04843889152504435,1.6160204999485581,0.7913834173022662,0.05464022080672237
32.0,0.09685551505548305,1.6216802268128692,0.7892998165603992,0.05464022080672237
32.0,0.48075474056011225,1.6299835434952372,0.7812406957380464,0.05464022080672237
32.0,0.940444467583589,1.6537407319186819,0.7741997090670262,0.05464022080672237
6.0,0.008506390528907306,1.7237607846179257,0.8161788424967584,0.03182097384130214
6.0,0.042517853397217684,1.753644563776443,0.819879554771093,0.03182097384130214
6.0,0.08494776691458673,1.763943632259801,0.824753436478271,0.03182097384130214
6.0,0.4113509491947965,1.848133295314626,0.8129171075544823,0.03182097384130214
6.0,0.7529377601646754,1.8685914047537167,0.798855101333927,0.03182097384130214
8.0,0.008819855379154697,1.7175328726037753,0.8133406400317127,0.03182097384130214
8.0,0.0440875293475092,1.7235950940460179,0.8197728924021137,0.03182097384130214
8.0,0.08810175736056135,1.7586628402539968,0.818964776841588,0.03182097384130214
8.0,0.4292426225110819,1.8805484114231052,0.7972466798989892,0.03182097384130214
8.0,0.7978398338215679,1.8901383433177659,0.7809969000086701,0.03182097384130214
12.0,0.009186621121613236,1.6870215232746295,0.8125525429983053,0.03182097384130214
12.0,0.04592450690295852,1.729356071536265,0.8157259653138247,0.03182097384130214
12.0,0.0917953340839378,1.7283352156357414,0.8151191439321234,0.03182097384130214
12.0,0.45062883864627845,1.8229296426042054,0.8016664420756179,0.03182097384130214
12.0,0.8544201748770377,1.9424431841928094,0.7876777448026291,0.03182097384130214
14.0,0.009298155547770337,1.65796837520853,0.8092699136909961,0.03182097384130214
14.0,0.04648322411332589,1.7191876307094667,0.8126864736559122,0.03182097384130214
14.0,0.09291928548568841,1.6866497146689352,0.8131183051167324,0.03182097384130214
14.0,0.45723486783442424,1.8133489633582165,0.7967763439559715,0.03182097384130214
14.0,0.87260824488855,1.9099751007326338,0.7890775338593292,0.03182097384130214
20.0,0.00950418288030231,1.6536580352488142,0.8142733883183932,0.03182097384130214
20.0,0.04751540129600542,1.7126596278727668,0.8137279869307702,0.03182097384130214
20.0,0.0949963704011567,1.7100051585164922,0.8177958176193193,0.03182097384130214
20.0,0.4695696261643623,1.7882145077754235,0.8030871411953279,0.03182097384130214
20.0,0.9075565311257952,1.8539894489163482,0.7886546857194154,0.03182097384130214
32.0,0.009688491205280515,1.626875332457338,0.8136628807856369,0.03182097384130214
32.0,0.04843889152504435,1.7032201432932517,0.8142026642676636,0.03182097384130214
32.0,0.09685551505548305,1.7082223280725124,0.8121190635258019,0.03182097384130214
32.0,0.48075474056011225,1.7086426322512458,0.8040599427034415,0.03182097384130214
32.0,0.940444467583589,1.7936586953255265,0.7970189560324178,0.03182097384130214
6.0,0.008506390528907306,2.387786425339591,0.8447146470498066,0.0032851692882647906
6.0,0.042517853397217684,2.426629849692919,0.8484153593241454,0.0032851692882647906
6.0,0.08494776691458673,2.4851329363496877,0.8532892410312963,0.0032851692882647906
6.0,0.4113509491947965,2.5027664078542204,0.8414529121074925,0.0032851692882647906
6.0,0.7529377601646754,2.44092377699955,0.8273909058869418,0.0032851692882647906
8.0,0.008819855379154697,2.2556156414133173,0.8418764445847543,0.0032851692882647906
8.0,0.0440875293475092,2.2838934814466643,0.8483086969551396,0.0032851692882647906
8.0,0.08810175736056135,2.5386734191836973,0.847500581394605,0.0032851692882647906
8.0,0.4292426225110819,2.5219716823018485,0.825782484452023,0.0032851692882647906
8.0,0.7978398338215679,2.5530120474784956,0.8095327045616939,0.0032851692882647906
12.0,0.009186621121613236,2.2105965921244866,0.8410883475513401,0.0032851692882647906
12.0,0.04592450690295852,2.251394933777951,0.8442617698668567,0.0032851692882647906
12.0,0.0917953340839378,2.396653697996352,0.8436549484851777,0.0032851692882647906
12.0,0.45062883864627845,2.5343274411148387,0.8302022466286555,0.0032851692882647906
12.0,0.8544201748770377,2.5138138807157997,0.8162135493556463,0.0032851692882647906
14.0,0.009298155547770337,2.1893466400765615,0.8378057182440255,0.0032851692882647906
14.0,0.04648322411332589,2.188634937930091,0.8412222782089249,0.0032851692882647906
14.0,0.09291928548568841,2.362347205953135,0.8416541096697794,0.0032851692882647906
14.0,0.45723486783442424,2.536448173394087,0.8253121485090169,0.0032851692882647906
14.0,0.87260824488855,2.560755608959408,0.817613338412355,0.0032851692882647906
20.0,0.00950418288030231,2.069828471350443,0.8428091928714431,0.0032851692882647906
20.0,0.04751540129600542,2.1890649703081846,0.8422637914838182,0.0032851692882647906
20.0,0.0949963704011567,2.278408453950307,0.8463316221723558,0.0032851692882647906
20.0,0.4695696261643623,2.605132201205089,0.8316229457483582,0.0032851692882647906
20.0,0.9075565311257952,2.5097276972945854,0.8171904902724538,0.0032851692882647906
32.0,0.009688491205280515,2.0474044725363023,0.8421986853386955,0.0032851692882647906
32.0,0.04843889152504435,2.146226488598707,0.8427384688207011,0.0032851692882647906
32.0,0.09685551505548305,2.194083871388341,0.8406548680788443,0.0032851692882647906
32.0,0.48075474056011225,2.4487033453749385,0.8325957472564864,0.0032851692882647906
32.0,0.940444467583589,2.5453176325339446,0.8255547605854457,0.0032851692882647906
6.0,0.008506390528907306,2.13542811826654,0.8401972742360788,0.007802542101995251
6.0,0.042517853397217684,2.187931714188654,0.8438979865104321,0.007802542101995251
6.0,0.08494776691458673,2.2049177661887676,0.8487718682175891,0.007802542101995251
6.0,0.4113509491947965,2.28408492466293,0.8369355392937915,0.007802542101995251
6.0,0.7529377601646754,2.29000734180116,0.8228735330732427,0.007802542101995251
8.0,0.008819855379154697,2.053500711448615,0.8373590717710362,0.007802542101995251
8.0,0.0440875293475092,2.025115943726284,0.8437913241414406,0.007802542101995251
8.0,0.08810175736056135,2.2447254039925593,0.8429832085809015,0.007802542101995251
8.0,0.4292426225110819,2.310451636066395,0.8212651116383155,0.007802542101995251
8.0,0.7978398338215679,2.336039171856418,0.8050153317479958,0.007802542101995251
12.0,0.009186621121613236,2.0164656813521904,0.8365709747376354,0.007802542101995251
12.0,0.04592450690295852,2.0795713989371674,0.8397443970531471,0.007802542101995251
12.0,0.0917953340839378,2.1327288168580316,0.8391375756714651,0.007802542101995251
12.0,0.45062883864627845,2.3284635443626303,0.8256848738149407,0.007802542101995251
12.0,0.8544201748770377,2.3396186971176265,0.8116961765419475,0.007802542101995251
14.0,0.009298155547770337,1.9769597119612154,0.8332883454303084,0.007802542101995251
14.0,0.04648322411332589,2.0319417596005094,0.8367049053952188,0.007802542101995251
14.0,0.09291928548568841,2.1188980769476524,0.8371367368560577,0.007802542101995251
14.0,0.45723486783442424,2.3101185458350453,0.8207947756953079,0.007802542101995251
14.0,0.87260824488855,2.365018704135586,0.8130959655986418,0.007802542101995251
20.0,0.00950418288030231,1.9076104248812409,0.8382918200577254,0.007802542101995251
20.0,0.04751540129600542,2.0168469054028644,0.8377464186700992,0.007802542101995251
20.0,0.0949963704011567,2.0666553496146545,0.8418142493586581,0.007802542101995251
20.0,0.4695696261643623,2.3353009703150214,0.8271055729346434,0.007802542101995251
20.0,0.9075565311257952,2.3722561190838127,0.8126731174587434,0.007802542101995251
32.0,0.009688491205280515,1.8621202433140767,0.8376813125249736,0.007802542101995251
32.0,0.04843889152504435,2.0202492858711403,0.8382210960069937,0.007802542101995251
32.0,0.09685551505548305,1.981146367876268,0.836137495265145,0.007802542101995251
32.0,0.48075474056011225,2.1823663184031807,0.8280783744427759,0.007802542101995251
32.0,0.940444467583589,2.312954163847909,0.8210373877717583,0.007802542101995251
6.0,0.008506390528907306,1.9649534862688587,0.8330720476890273,0.01492776864903688
6.0,0.042517853397217684,1.960393410258168,0.8367727599633697,0.01492776864903688
6.0,0.08494776691458673,1.982258016071613,0.8416466416705337,0.01492776864903688
6.0,0.4113509491947965,2.094111287402856,0.8298103127467459,0.01492776864903688
6.0,0.7529377601646754,2.0701278461432873,0.8157483065261919,0.01492776864903688
8.0,0.008819855379154697,1.9050265026470568,0.8302338452239726,0.01492776864903688
8.0,0.0440875293475092,1.8792280659652854,0.8366660975943883,0.01492776864903688
8.0,0.08810175736056135,2.0000775597103067,0.835857982033846,0.01492776864903688
8.0,0.4292426225110819,2.116506241926445,0.8141398850912542,0.01492776864903688
8.0,0.7978398338215679,2.136812844097292,0.7978901052009405,0.01492776864903688
12.0,0.009186621121613236,1.8270801634305067,0.8294457481905839,0.01492776864903688
12.0,0.04592450690295852,1.9004921366275083,0.8326191705060951,0.01492776864903688
12.0,0.0917953340839378,1.9179430930366872,0.8320123491244081,0.01492776864903688
12.0,0.45062883864627845,2.097469621074199,0.8185596472678839,0.01492776864903688
12.0,0.8544201748770377,2.1400743996306093,0.804570949994889,0.01492776864903688
14.0,0.009298155547770337,1.7490320510776192,0.8261631188832663,0.01492776864903688
14.0,0.04648322411332589,1.868279977298158,0.8295796788481719,0.01492776864903688
14.0,0.09291928548568841,1.8979544074480152,0.8300115103090014,0.01492776864903688
14.0,0.45723486783442424,2.086257019112363,0.8136695491482477,0.01492776864903688
14.0,0.87260824488855,2.185943523697873,0.8059707390515969,0.01492776864903688
20.0,0.00950418288030231,1.7776014580658281,0.8311665935106674,0.01492776864903688
20.0,0.04751540129600542,1.8477274737954286,0.8306211921230366,0.01492776864903688
20.0,0.0949963704011567,1.8833896304402524,0.8346890228116051,0.01492776864903688
20.0,0.4695696261643623,2.0587329940748593,0.8199803463875903,0.01492776864903688
20.0,0.9075565311257952,2.1196404236409565,0.8055478909116907,0.01492776864903688
32.0,0.009688491205280515,1.73408000307954,0.8305560859779137,0.01492776864903688
32.0,0.04843889152504435,1.841021897408337,0.8310958694599349,0.01492776864903688
32.0,0.09685551505548305,1.8594745327093407,0.8290122687180798,0.01492776864903688
32.0,0.48075474056011225,1.932378833979174,0.8209531478957177,0.01492776864903688
32.0,0.940444467583589,2.0693048025762684,0.8139121612246891,0.01492776864903688
6.0,0.008506390528907306,1.5747195180221478,0.7182248836337758,0.12977493270429152
6.0,0.042517853397217684,1.5693778737522066,0.7219255959081252,0.12977493270429152
6.0,0.08494776691458673,1.573137039303965,0.7267994776153008,0.12977493270429152
6.0,0.4113509491947965,1.5921170450959998,0.7149631486915176,0.12977493270429152
6.0,0.7529377601646754,1.6147751927980605,0.7009011424709564,0.12977493270429152
8.0,0.008819855379154697,1.5678635161722574,0.7153866811687354,0.12977493270429152
8.0,0.0440875293475092,1.5758563031370234,0.7218189335391296,0.12977493270429152
8.0,0.08810175736056135,1.56596410392801,0.7210108179786159,0.12977493270429152
8.0,0.4292426225110819,1.5844699474451847,0.6992927210360151,0.12977493270429152
8.0,0.7978398338215679,1.5994075378457862,0.6830429411457035,0.12977493270429152
12.0,0.009186621121613236,1.5583959342446756,0.714598584135344,0.12977493270429152
12.0,0.04592450690295852,1.5701978307538569,0.7177720064508273,0.12977493270429152
12.0,0.0917953340839378,1.5638477531849946,0.717165185069151,0.12977493270429152
12.0,0.45062883864627845,1.5772480372863293,0.7037124832126428,0.12977493270429152
12.0,0.8544201748770377,1.5919614717566872,0.6897237859396594,0.12977493270429152
14.0,0.009298155547770337,1.5534913952759306,0.7113159548280349,0.12977493270429152
14.0,0.04648322411332589,1.5696242857215705,0.714732514792937,0.12977493270429152
14.0,0.09291928548568841,1.5620377476414762,0.7151643462537652,0.12977493270429152
14.0,0.45723486783442424,1.5680111679990207,0.698822385092985,0.12977493270429152
14.0,0.87260824488855,1.5884391028106069,0.6911235749963678,0.12977493270429152
20.0,0.00950418288030231,1.5454132370614797,0.7163194294554284,0.12977493270429152
20.0,0.04751540129600542,1.5637881489484353,0.7157740280677974,0.12977493270429152
20.0,0.0949963704011567,1.5714717094138322,0.7198418587563438,0.12977493270429152
20.0,0.4695696261643623,1.5648875293142048,0.7051331823323549,0.12977493270429152
20.0,0.9075565311257952,1.5793326544361201,0.690700726856437,0.12977493270429152
32.0,0.009688491205280515,1.535935031591999,0.7157089219226672,0.12977493270429152
32.0,0.04843889152504435,1.5561301319181775,0.7162487054046961,0.12977493270429152
32.0,0.09685551505548305,1.5695534303066563,0.7141651046628321,0.12977493270429152
32.0,0.48075474056011225,1.5596362651345845,0.7061059838404753,0.12977493270429152
32.0,0.940444467583589,1.5659321934335328,0.699064997169455,0.12977493270429152
6.0,0.008506390528907306,2.4737227842934932,0.8458681532215262,0.002131663116533842
6.0,0.042517853397217684,2.5040119611337257,0.8495688654959304,0.002131663116533842
6.0,0.08494776691458673,2.5749920274770215,0.8544427472029995,0.002131663116533842
6.0,0.4113509491947965,2.576284111585396,0.8426064182792488,0.002131663116533842
6.0,0.7529377601646754,2.512595698958073,0.8285444120587196,0.002131663116533842
8.0,0.008819855379154697,2.3387892702530806,0.8430299507565143,0.002131663116533842
8.0,0.0440875293475092,2.4389147632809274,0.8494622031269332,0.002131663116533842
8.0,0.08810175736056135,2.6323151544929924,0.8486540875663623,0.002131663116533842
